STATION,DATE,LAT,LONG,WATER_DEPTH,SED_DEPTH,NH4_pore,UREA_N_pore
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,1,46.82,25.8
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,1,41.77,18.6
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,1,64.09,26.4
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,3,40.76,29
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,3,33.95,21.4
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,3,85.07,21.7
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,5,45.59,29
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,5,40.46,66.4
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,5,62.31,28.8
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,7,72.61,25
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,7,60.88,22.4
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,7,64.47,76.2
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,9,46.57,25.8
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,9,30.34,30.7
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,9,71.95,48.5
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,12.5,44.54,24.5
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,12.5,45.43,36.4
MOHK,8/9/2016,34'23.251 ,119'43.685 ,5,12.5,70.36,31.4
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,1,14.68,35.7
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,1,11.19,37
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,3,18.51,29.6
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,3,23.13,181.2
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,5,21.26,23.3
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,5,15.37,24.2
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,7,22.95,25.3
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,7,23.03,56.6
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,9,20.92,22.9
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,9,29.46,22
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,12.5,16.59,26.1
MOHK,8/9/2016,34'23.401 ,119'43.726 ,7,12.5,22.94,39.4
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,1,31.45,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,1,29.66,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,1,39.26,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,3,35.98,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,3,44.99,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,3,73.29,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,5,30.01,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,5,48.43,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,5,63.12,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,7,23.15,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,7,53.75,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,7,85.31,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,9,1.59,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,9,51.89,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,9,32.14,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,12.5,25.52,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,12.5,41.07,
MOHK,8/9/2016,34'23.589 ,119'43.798 ,10,12.5,27.72,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,1,77.16,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,1,38.75,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,1,48.04,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,3,49.72,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,3,55.84,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,3,48.41,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,5,49.35,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,5,62.59,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,5,49.46,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,7,47.87,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,7,56.84,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,7,55.64,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,9,51.9,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,9,61.72,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,9,55.96,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,12.5,33.44,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,12.5,45.21,
MOHK,8/9/2016,34'23.499 ,119'43.807 ,15,12.5,55.08,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,1,6.18,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,1,21.01,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,1,14.87,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,3,16.47,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,3,24.57,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,3,18.56,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,5,16.9,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,5,29.22,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,5,12.6,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,7,21.73,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,7,30.68,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,7,24.61,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,9,10.7,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,9,34.11,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,9,34.78,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,12.5,29.45,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,12.5,40.69,
MOHK,8/9/2016,34'23.408 ,119'43.807 ,20,12.5,33.69,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,1,66,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,1,40.27,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,1,29.2,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,3,42.75,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,3,49.65,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,3,84.87,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,5,96.99,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,5,48.3,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,5,52.02,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,7,96.69,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,7,55.71,
ABUR,6/21/2016,34'23.791 ,119'44.609 ,15,7,46.11,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,1,23.52,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,1,67.33,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,1,41,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,3,70.09,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,3,63.64,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,3,66.48,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,5,57.98,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,5,39.2,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,5,44.21,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,7,58.98,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,7,33.54,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,7,31.44,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,9,35.91,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,9,25.85,
MICR,6/23/2016,34' 24.454 ,119' 40.794 ,15,9,47.7,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,1,80.52,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,1,43.15,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,3,55.56,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,3,29.63,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,5,34.22,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,5,57.83,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,8,35.5,
REFU,6/28/2016,34'27.432 ,120'04.200 ,15,8,70.5,
