ID,Site,Depth,Replicate,Core,Date,OM,d15N,Nitrogen,d13C,Carbon,C_N,Lambda,Sigma8,Lignin_S,Lignin_V,Lignin_C,Lignin_P,Lignin_S_V,Lignin_C_V,Lignin_P_V_S,Lignin_Bd_V,Lignin_AcAd_s,Lignin_AcAd_v
300_001,AQUE,10,1,B,2015-12-16,2.54,1.53,0.055,-23.1,0.45,8.18,0.53,0.24,0.35,0.16,0.01,0.13,2.14,0.09,0.25,0.45,0.3,0.4
300_002,AQUE,10,1,T,2015-12-16,1.18,0.98,0.052,-22.79,0.39,7.5,0.46,0.18,0.34,0.11,0.01,0.12,2.94,0.09,0.27,0.32,0.29,0.35
300_003,AQUE,10,2,B,2015-12-16,1.63,1.71,0.065,-24.54,0.97,14.92,0.2,0.19,0.14,0.05,0,0.05,2.62,0.06,0.26,0.33,0.3,0.2
300_004,AQUE,10,2,T,2015-12-16,1.19,0.85,0.055,-23.45,0.45,8.18,0.31,0.14,0.19,0.11,0.01,0.08,1.68,0.07,0.26,0.31,0.33,0.35
300_005,AQUE,20,1,B,2015-12-16,2.1,2.45,0.065,-23.45,0.69,10.62,1.39,0.96,0.96,0.4,0.03,0.25,2.4,0.07,0.19,0.2,0.06,0.2
300_006,AQUE,20,1,T,2015-12-16,1.47,1.89,0.06,-23.9,0.53,8.83,0.84,0.45,0.6,0.2,0.03,0.13,2.96,0.16,0.16,0.37,0.24,0.14
300_007,AQUE,20,2,B,2015-12-16,1.72,1.9,0.074,-23.34,0.73,9.86,1.11,0.81,0.73,0.32,0.06,0.15,2.31,0.19,0.14,0.26,0.1,0.14
300_008,AQUE,20,2,T,2015-12-16,2.31,2.52,0.069,-23.52,0.67,9.71,1.29,0.86,0.83,0.39,0.06,0.16,2.12,0.16,0.13,0.22,0.19,0.16
300_009,IVEE,20,1,B,2015-12-16,1.72,1.67,0.055,-23.33,1.06,19.27,0.15,0.16,0.11,0.04,0,0.02,2.77,0.08,0.11,0.18,0.27,0.19
300_010,IVEE,20,1,T,2015-12-16,1.32,1.77,0.057,-22.45,0.43,7.54,0.47,0.2,0.34,0.11,0.01,0.11,3.03,0.13,0.23,0.34,0.24,0.48
300_011,IVEE,20,2,B,2015-12-16,1.06,0.79,0.041,-22.85,0.39,9.51,0.26,0.1,0.17,0.09,0.01,0.08,1.98,0.1,0.32,0.32,0.35,0.36
300_012,IVEE,20,2,T,2015-12-16,1.24,3.03,0.064,-22.84,0.48,7.5,0.58,0.28,0.4,0.17,0.01,0.11,2.39,0.09,0.19,0.19,0.2,0.31
300_013,IVEE,10,1,B,2015-12-16,2.84,5.38,0.119,-21.49,1.36,11.43,0.08,0.1,0.06,0.02,0,0.13,3.26,0.23,1.84,0.62,0.31,0.27
300_014,IVEE,10,1,T,2015-12-16,1.16,0.69,0.081,-21.83,0.45,5.56,0.13,0.06,0.09,0.04,0,0.1,2.29,0.09,0.75,1.1,0.28,0.31
300_015,IVEE,10,2,B,2015-12-16,0.9,1.64,0.063,-21.63,0.33,5.24,0.04,0.01,0.03,0.01,0,0.08,2.81,0.25,2.17,2.74,0.35,0.58
300_016,IVEE,10,2,T,2015-12-16,1.37,2.21,0.072,-21.87,0.48,6.67,0.09,0.04,0.06,0.03,0,0.1,2.45,0.14,1.11,1.79,0.27,0.41
300_017,AHND,10,1,B,2015-12-16,2.25,0.99,0.05,-23.46,0.45,9,1.21,0.54,0.89,0.24,0.07,0.23,3.68,0.28,0.2,0.53,0.24,0.13
300_018,AHND,10,1,T,2015-12-16,1,-1.38,0.039,-21.88,0.21,5.38,0.31,0.06,0.23,0.06,0.02,0.15,3.74,0.35,0.51,0.92,0.03,0.07
300_019,AHND,10,2,B,2015-12-16,2.14,1.05,0.057,-24.38,0.64,11.23,1.4,0.9,0.93,0.37,0.1,0.26,2.5,0.27,0.2,0.55,0.21,0.2
300_020,AHND,20,1,B,2015-12-16,1.4,2.9,0.057,-22.71,0.42,7.37,0.84,0.35,0.59,0.2,0.05,0.2,2.91,0.26,0.26,0.4,0.09,0.14
300_021,AHND,10,2,T,2015-12-16,1.68,0.21,0.049,-23.99,0.6,12.24,1.73,1.04,0.75,0.89,0.09,0.23,0.84,0.1,0.14,0.09,0.19,0.11
300_022,AHND,20,1,T,2015-12-16,1.5,2.72,0.066,-23.1,0.59,8.94,1.08,0.64,0.8,0.23,0.05,0.13,3.51,0.21,0.12,0.33,0.24,0.12
300_023,AHND,20,2,B,2015-12-16,1.78,3.33,0.058,-22.7,0.4,6.9,0.87,0.35,0.56,0.26,0.05,0.18,2.12,0.17,0.22,0.37,0.19,0.15
300_024,AHND,20,2,T,2015-12-16,1.58,2.69,0.061,-23.16,0.48,7.87,1.06,0.51,0.75,0.27,0.04,0.16,2.76,0.16,0.15,0.27,0.15,0.24
300_025,REFU,20,1,B,2015-12-16,2.59,4.52,0.092,-23.82,0.95,10.33,1.14,1.08,0.79,0.32,0.02,0.14,2.5,0.08,0.13,0.21,0.09,0.22
300_026,REFU,20,1,T,2015-12-16,1.73,-1.17,0.068,-23.25,0.51,7.5,2.46,1.25,1.67,0.75,0.05,0.29,2.23,0.06,0.12,0.12,0.23,0.27
300_027,REFU,20,2,B,2015-12-16,1.4,1.71,0.069,-24.66,0.92,13.33,0.96,0.88,0.66,0.27,0.03,0.14,2.46,0.11,0.15,0.27,0.2,0.16
300_028,REFU,20,2,T,2015-12-16,2.02,2.6,0.065,-23.44,0.64,9.85,1.84,1.18,1.18,0.61,0.05,0.27,1.94,0.09,0.15,0.22,0.33,0.32
300_029,REFU,10,1,B,2015-12-16,0.82,-2.45,0.036,-22.86,0.21,5.83,0.39,0.08,0.28,0.1,0.01,0.12,2.88,0.15,0.31,0.68,0.3,0.42
300_030,REFU,10,1,T,2015-12-16,0.81,-0.07,0.036,-22.39,0.22,6.11,0.52,0.11,0.28,0.17,0.07,0.26,1.61,0.38,0.57,0.4,1.03,1.04
300_031,REFU,10,2,B,2015-12-16,1.21,-4.72,0.041,-22.74,0.24,5.85,0.36,0.09,0.26,0.08,0.01,0.09,3.12,0.07,0.26,0.54,0.26,0.35
300_032,REFU,10,2,T,2015-12-16,1.92,2.74,0.06,-22.55,0.54,9,0.66,0.36,0.49,0.16,0.02,0.13,3.05,0.09,0.2,0.29,0.24,0.32
300_033,MOHK,20,1,T,2015-12-17,1.29,2.28,0.054,-22.77,0.49,9.07,0.54,0.26,0.34,0.17,0.02,0.16,1.95,0.14,0.31,0.48,0.29,0.32
300_034,MOHK,20,1,B,2015-12-17,1.55,2.18,0.055,-22.92,0.54,9.82,0.75,0.41,0.48,0.26,0.02,0.12,1.86,0.06,0.17,0.2,0.26,0.27
300_035,MOHK,20,2,T,2015-12-17,1.61,1.89,0.052,-23.14,0.48,9.23,0.46,0.22,0.32,0.12,0.02,0.12,2.69,0.18,0.28,0.56,0.02,0.31
300_036,MOHK,20,2,B,2015-12-17,1.96,2.71,0.049,-22.27,0.49,10,0.69,0.34,0.47,0.16,0.05,0.23,2.89,0.33,0.37,0.62,0.5,0.57
300_037,MOHK,10,1,T,2015-12-17,0.72,-1.45,0.038,-22.3,0.16,4.21,0.19,0.03,0.11,0.06,0.02,0.13,1.88,0.3,0.79,0.67,0.22,0.36
300_038,MOHK,10,1,B,2015-12-17,0.93,-0.5,0.037,-22.09,0.21,5.68,0.14,0.03,0.1,0.03,0,0.09,3.16,0.11,0.65,1.09,0.12,0.19
300_039,MOHK,10,2,T,2015-12-17,0.78,-0.48,0.039,-21.96,0.21,5.38,0.14,0.03,0.11,0.03,0,0.07,3.5,0,0.48,0.94,0,0.2
300_040,MOHK,10,2,B,2015-12-17,0.94,-0.71,0.037,-22.05,0.25,6.76,0.1,0.03,0.09,0.01,0,0.06,6.34,0.01,0.6,1.53,0,0.59
300_041,ABUR,20,1,B,2015-12-17,1.89,4.26,0.064,-23.63,0.68,10.63,2.02,1.38,1.34,0.59,0.09,0.29,2.28,0.15,0.15,0.27,0.23,0.23
300_042,ABUR,20,1,T,2015-12-17,2.28,3.25,0.079,-23.36,0.94,11.9,1.03,0.97,0.72,0.28,0.03,0.17,2.55,0.09,0.16,0.24,0.21,0.2
300_043,ABUR,20,2,B,2015-12-17,2.41,4.49,0.081,-23.74,0.94,11.6,1.88,1.76,1.23,0.55,0.1,0.19,2.24,0.19,0.11,0.22,0.17,0.13
300_044,ABUR,20,2,T,2015-12-17,1.85,3.76,0.064,-23.51,0.67,10.47,1.96,1.31,1.39,0.53,0.05,0.2,2.63,0.09,0.11,0.15,0.15,0.21
300_045,ABUR,10,1,B,2015-12-17,1.84,0.24,0.045,-23.1,0.43,9.56,0.67,0.29,0.46,0.18,0.03,0.1,2.61,0.15,0.16,0.23,0.17,0.18
300_046,ABUR,10,1,T,2015-12-17,1.24,1.18,0.044,-22.84,0.35,7.95,0.23,0.08,0.15,0.07,0.01,0.1,2.25,0.11,0.45,0.62,0.19,0.29
300_047,ABUR,10,2,B,2015-12-17,1.51,0,0.047,-22.9,0.46,9.79,2,0.92,1.62,0.36,0.02,0.09,4.5,0.06,0.05,0.12,0.18,0.12
300_048,ABUR,10,2,T,2015-12-17,1.82,0.65,0.049,-22.71,0.59,12.04,0.26,0.15,0.21,0.05,0,0.05,4.11,0.07,0.2,0.44,0.11,0.21
300_049,GOLB,20,1,B,2015-12-17,1.15,0.84,0.06,-23.86,0.42,7,0.67,0.28,0.44,0.21,0.02,0.12,2.15,0.1,0.18,0.2,0.25,0.18
300_050,GOLB,20,1,T,2015-12-17,1.16,1.78,0.07,-23.29,0.36,5.14,0.54,0.19,0.37,0.17,0,0.12,2.18,0.02,0.22,0.19,0.11,0.16
300_051,GOLB,20,2,B,2015-12-17,1.16,2.25,0.06,-24.02,0.4,6.67,1.03,0.41,0.71,0.31,0.02,0.15,2.31,0.06,0.14,0.11,0.09,0.19
300_052,GOLB,20,2,T,2015-12-17,1.19,1.83,0.06,-24.17,0.36,6,0.66,0.24,0.47,0.18,0.02,0.11,2.57,0.1,0.16,0.31,0.24,0.14
300_053,GOLB,10,1,B,2015-12-17,0.76,0.94,0.032,-22.63,0.21,6.56,0.35,0.07,0.22,0.12,0.02,0.12,1.87,0.13,0.36,0.31,0.25,0.24
300_054,GOLB,10,1,T,2015-12-17,0.67,-1.07,0.032,-22.28,0.18,5.63,0.15,0.03,0.11,0.04,0.01,0.1,2.69,0.15,0.65,0.82,0.42,0.32
300_055,GOLB,10,2,B,2015-12-17,0.86,-0.27,0.038,-23.03,0.32,8.42,0.52,0.16,0.36,0.15,0.01,0.11,2.38,0.05,0.22,0.2,0.26,0.26
300_056,GOLB,10,2,T,2015-12-17,0.78,0.56,0.035,-22.31,0.22,6.29,0.34,0.07,0.22,0.11,0.01,0.1,1.93,0.09,0.31,0.24,0.28,0.18
300_057,MICR,20,1,T,2015-12-17,1.43,2.04,0.08,-23.61,0.55,6.88,0.67,0.37,0.48,0.17,0.01,0.11,2.79,0.07,0.17,0.21,0.14,0.2
300_058,MICR,20,1,B,2015-12-17,1.79,3.54,0.06,-23.24,0.59,9.83,0.74,0.44,0.5,0.22,0.02,0.14,2.33,0.11,0.2,0.23,0.12,0.22
300_059,MICR,20,2,T,2015-12-17,1.85,1.76,0.07,-23.06,0.52,7.43,0.58,0.3,0.41,0.16,0.01,0.11,2.55,0.08,0.2,0.24,0.09,0.19
300_060,MICR,20,2,B,2015-12-17,1.61,1.49,0.08,-23.11,0.54,6.75,0.77,0.42,0.51,0.24,0.02,0.16,2.07,0.08,0.21,0.24,0.1,0.25
300_061,MICR,10,1,T,2015-12-17,1,2.1,0.06,-24.74,0.46,7.67,1.37,0.63,0.87,0.47,0.03,0.18,1.85,0.06,0.14,0.11,0.13,0.2
300_062,MICR,10,1,B,2015-12-17,1.87,1.43,0.08,-24.53,0.84,10.5,0.92,0.77,0.57,0.33,0.02,0.12,1.76,0.06,0.13,0.11,0.14,0.19
300_063,MICR,10,2,T,2015-12-17,1.1,-0.62,0.06,-24.45,0.55,9.17,1.76,0.97,1.15,0.58,0.03,0.25,1.97,0.04,0.14,0.18,0.11,0.22
300_064,MICR,10,2,B,2015-12-17,5.14,2.18,0.14,-25.57,2.42,17.29,1.99,4.81,1.26,0.66,0.07,0.28,1.91,0.11,0.15,0.24,0.23,0.22
100_065,ABUR,,,,2016-01-31,10.18,3.73,0.36,-25.85,3.06,8.5,1.23,3.77,0.72,0.41,0.1,0.4,1.73,0.25,0.36,0.18,0.09,0.42
100_066,AHND,,,,2016-01-31,34.41,-0.15,1.26,-28.89,15.59,12.37,2.34,36.53,1.34,0.72,0.28,0.7,1.86,0.39,0.34,0.16,0.14,0.25
100_067,ATMY,,,,2016-01-31,8.51,2.26,0.35,-26.35,3.22,9.2,2.16,6.95,1.24,0.78,0.14,0.57,1.58,0.17,0.28,0.13,0.16,0.61
100_068,BC02,,,,2016-01-31,7.91,3.6,0.32,-25.71,2.43,7.59,1,2.43,0.6,0.34,0.06,0.3,1.77,0.19,0.32,0.12,0.17,0.35
100_069,GATE,,,,2016-01-31,7.2,1.26,0.27,-26.08,1.96,7.26,1.81,3.54,1.17,0.53,0.11,0.45,2.21,0.21,0.26,0.2,0.16,0.38
100_070,MICR,,,,2016-01-31,13.21,3.76,0.43,-26.33,3.92,9.12,1.54,6.05,0.85,0.57,0.13,0.42,1.5,0.22,0.3,0.15,0.17,0.63
100_071,REFU,,,,2016-01-31,23.13,5.49,0.49,-25.36,6.29,12.84,0.75,4.69,0.42,0.28,0.05,0.22,1.5,0.16,0.31,0.16,0.26,0.74
100_072,SPLV,,,,2016-01-31,7.84,0.62,0.29,-26.64,2.43,8.38,1.3,3.17,0.77,0.43,0.1,0.33,1.78,0.22,0.28,0.21,0.17,0.68
100_073,ABUR,,,,2016-03-06,6.04,4.73,0.45,-26.57,3.84,8.53,1.96,7.52,1.11,0.65,0.2,0.62,1.69,0.3,0.35,0.12,0.12,0.64
100_074,ATMY,,,,2016-03-06,6.04,1.7,0.26,-26.53,2.18,8.38,1.15,2.5,0.67,0.38,0.1,0.32,1.77,0.25,0.3,0.18,0.18,0.76
100_075,BC02,,,,2016-03-06,5.95,2.23,0.26,-25.97,1.85,7.12,1.41,2.61,1.08,0.29,0.04,0.23,3.73,0.13,0.17,0.18,0.37,0.52
100_076,GATE,,,,2016-03-06,9.68,2.34,0.35,-26.62,2.99,8.54,2.05,6.14,1.6,0.39,0.07,0.31,4.13,0.18,0.16,0.23,0.28,0.39
100_077,GV01,,,,2016-03-06,3.89,-2.04,0.15,-27.07,0.78,5.2,0.56,0.43,0.38,0.16,0.01,0.13,2.4,0.09,0.24,0.28,0.34,0.43
100_078,MICR,,,,2016-03-06,11.33,1.08,0.44,-27.12,4.41,10.02,3.19,14.09,2.38,0.62,0.2,0.47,3.87,0.32,0.16,0.17,0.2,0.25
100_079,REFU,,,,2016-03-06,16.93,1.74,0.61,-26.36,4.24,6.95,1.81,7.69,1.44,0.33,0.05,0.34,4.36,0.15,0.19,0.19,0.33,0.48
100_080,SPLV,,,,2016-03-06,9.94,0.84,0.31,-26.3,2.77,8.94,1.84,5.1,1.37,0.39,0.09,0.33,3.54,0.23,0.19,0.21,0.27,0.36
200_081,GOSL,,1,B,2016-04-26,1.24,-1.61,0.04,-24.53,0.31,7.75,0.26,0.08,0.18,0.08,0.01,0.09,2.3,0.13,0.34,0.45,0.25,0.29
200_082,GOSL,,1,T,2016-04-26,1.16,-2.1,0.05,-23.37,0.3,6,0.34,0.1,0.22,0.1,0.01,0.12,2.23,0.14,0.38,0.34,0.24,0.28
200_083,GOSL,,2,T,2016-04-26,2.75,3.26,0.12,-23.74,1.76,14.67,2.88,5.06,2.35,0.44,0.09,0.22,5.38,0.22,0.08,0.08,0.18,0.21
200_084,GOSL,,2,B,2016-04-26,2.48,3.7,0.09,-24.78,1.15,12.78,2.39,2.75,1.61,0.68,0.1,0.38,2.39,0.15,0.17,0.08,0.23,0.19
200_085,GOSL,,3,T,2016-04-26,4.19,3.26,0.14,-25.55,1.4,10,3.42,4.79,2.4,0.78,0.25,0.58,3.07,0.32,0.18,0.08,0.19,0.2
200_086,GOSL,,3,B,2016-04-26,3.26,3.18,0.14,-25.1,1.35,9.64,2.42,3.27,1.72,0.6,0.1,0.36,2.88,0.18,0.16,0.17,0.23,0.25
200_087,GOSL,,4,T,2016-04-26,2.86,2.54,0.13,-26.44,1.38,10.62,2.53,3.5,1.86,0.59,0.08,0.33,3.17,0.14,0.13,0.21,0.24,0.22
200_088,GOSL,,4,B,2016-04-26,4.4,0.4,0.14,-27.01,2.06,14.71,2.42,4.98,1.59,0.72,0.11,0.44,2.21,0.15,0.19,0.28,0.26,0.28
200_089,ABUR E,,1,T,2016-04-27,1.59,-0.71,0.05,-25.63,0.47,9.4,0.77,0.36,0.3,0.44,0.02,0.15,0.69,0.05,0.2,0.1,0.28,0.24
200_090,ABUR E,,1,B,2016-04-27,0.91,-2.04,0.04,-23.8,0.28,7,0.89,0.25,0.61,0.25,0.03,0.25,2.46,0.13,0.29,0.18,0.2,0.2
200_091,ABUR E,,2,T,2016-04-27,1.46,0.46,0.07,-26.04,0.67,9.57,1.11,0.75,0.67,0.39,0.06,0.21,1.73,0.14,0.2,0.2,0.28,0.32
200_092,ABUR E,,2,B,2016-04-27,7.99,4.74,0.27,-26.69,3.13,11.59,2.08,6.51,1.2,0.63,0.25,0.38,1.9,0.39,0.21,0.19,0.22,0.26
200_093,ABUR E,,3,T,2016-04-27,6.71,2.38,0.16,-27.68,2.38,14.88,1.99,4.74,1.19,0.65,0.15,0.41,1.83,0.23,0.22,0.16,0.25,0.25
200_094,ABUR E,,3,B,2016-04-27,6,2.58,0.17,-28.1,2.46,14.47,3.97,9.77,2.36,1.31,0.3,0.71,1.8,0.23,0.19,0.07,0.27,0.26
300_095,AHND,10,1,T,2016-06-22,1.16,1.37,0.04,-21.54,0.26,6.5,0.6,0.16,0.45,0.15,0.01,0.17,3.05,0.09,0.29,0.62,0.13,0.33
300_096,AHND,10,2,T,2016-06-22,1.04,3.31,0.04,-22.34,0.28,7,0.54,0.15,0.43,0.1,0.01,0.13,4.41,0.14,0.25,0.84,0.04,0.27
300_097,AHND,10,1,B,2016-06-22,1.55,1.08,0.04,-21.72,0.24,6,0.96,0.23,0.72,0.18,0.06,0.18,4.08,0.35,0.2,0.76,0.09,0.31
300_098,AHND,10,2,B,2016-06-22,1.06,3.07,0.04,-21.69,0.26,6.5,0.64,0.17,0.52,0.11,0.01,0.14,4.72,0.12,0.23,0.96,0.12,0.3
300_099,AHND,20,1,T,2016-06-22,1.18,3.86,0.05,-22.44,0.41,8.2,1.24,0.51,0.86,0.34,0.04,0.17,2.52,0.12,0.14,0.31,0.13,0.28
300_100,AHND,20,2,T,2016-06-22,1.45,3.72,0.05,-21.59,0.4,8,2.59,1.04,1.92,0.59,0.09,0.31,3.25,0.15,0.12,0.28,0.14,0.27
300_101,AHND,20,1,B,2016-06-22,1.36,3.35,0.05,-22.94,0.45,9,1.37,0.62,0.79,0.56,0.02,0.22,1.4,0.04,0.16,0.15,0.03,0.25
300_102,AHND,20,2,B,2016-06-22,1.49,4.09,0.05,-22.37,0.41,8.2,2.05,0.84,1.3,0.74,0.02,0.6,1.75,0.03,0.3,0.14,0.04,0.25
300_103,AQUE,10,1,T,2016-06-22,1.39,3.59,0.04,-21.15,0.26,6.5,0.3,0.08,0.16,0.14,,0.13,1.19,0.03,0.45,0.37,0.08,0.29
300_104,AQUE,10,2,T,2016-06-22,1.38,3.38,0.04,-21.54,0.26,6.5,0.3,0.08,0.2,0.1,0.01,0.15,2.06,0.08,0.5,0.67,0.06,0.36
300_105,AQUE,10,1,B,2016-06-22,1.44,2.98,0.04,-22.55,0.35,8.75,1,0.3,0.7,0.29,0.02,0.16,2.44,0.05,0.16,0.28,0.06,0.24
300_106,AQUE,10,2,B,2016-06-22,2.23,2.69,0.06,-23.65,0.6,10,0.87,0.52,0.54,0.32,0.02,0.21,1.7,0.07,0.25,0.31,0.06,0.29
300_107,AQUE,20,1,T,2016-06-22,1.52,3.76,0.06,-22.14,0.46,7.67,1.03,0.47,0.66,0.34,0.02,0.16,1.93,0.07,0.16,0.22,0.05,0.25
